stock,influence_jyr_date,feature,label
600487,20200414,"[0.2583283483982086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34439364075660706, 0.2952047288417816, 0.2527986466884613, 0.0, 0.3071554899215698, 0.0, 0.4612680673599243, 0.0]",1
600487,20200416,"[0.5195800065994263, 0.0, 0.34870609641075134, 0.0, 0.49764183163642883, 0.0, 0.0, 0.0, 0.0, 0.5369372367858887, 0.0, 0.0, 0.11885574460029602, 0.0, 0.5793091058731079, 0.14913469552993774]",1
600487,20200420,"[0.3038715124130249, 0.0, 0.2639775276184082, 0.0, 0.2566964030265808, 0.0, 0.0, 0.0, 0.0, 0.3818272054195404, 0.0, 0.0, 0.08792264759540558, 0.0, 0.39348775148391724, 0.08961609750986099]",1
600487,20200421,"[0.0, 0.0, 0.027573756873607635, 0.0, 0.05489075928926468, 0.0, 0.0, 0.0, 0.06002415716648102, 0.16329023241996765, 0.0, 0.0, 0.4817485809326172, 0.22577102482318878, 0.0, 0.0]",1
600489,20181101,"[0.33317989110946655, 0.0, 0.27163636684417725, 0.0, 0.2471540868282318, 0.0, 0.0, 0.0, 0.0, 0.3909388780593872, 0.0, 0.0, 0.09640578180551529, 0.0, 0.4011865556240082, 0.0922757238149643]",1
600489,20181109,"[0.0, 0.0, 0.0585746206343174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16240519285202026, 0.0, 0.0, 0.15049980580806732, 0.010373410768806934, 0.16646696627140045, 0.0]",0
600489,20181129,"[0.24137566983699799, 0.0, 0.21681487560272217, 0.0, 0.07319235056638718, 0.0, 0.0, 0.0, 0.05387769639492035, 0.47545769810676575, 0.07345955818891525, 0.0, 0.1629963368177414, 0.0, 0.8240542411804199, 0.04899289458990097]",1
600489,20181204,"[0.3331418037414551, 0.0, 0.2716159224510193, 0.0, 0.24714010953903198, 0.0, 0.0, 0.0, 0.0, 0.39092013239860535, 0.0, 0.0, 0.09639448672533035, 0.0, 0.40114453434944153, 0.09227565675973892]",1
600489,20181211,"[0.3336193561553955, 0.0, 0.27187228202819824, 0.0, 0.24731522798538208, 0.0, 0.0, 0.0, 0.0, 0.3911546766757965, 0.0, 0.0, 0.09653590619564056, 0.0, 0.4016716778278351, 0.09227629005908966]",1
600489,20190103,"[0.33565694093704224, 0.0, 0.27296602725982666, 0.0, 0.24805164337158203, 0.0, 0.0, 0.0, 0.0, 0.39214643836021423, 0.0, 0.0, 0.09714387357234955, 0.0, 0.4039381444454193, 0.0922732800245285]",1
600489,20190128,"[0.5236522555351257, 0.0, 0.3635249137878418, 0.0, 0.3851659893989563, 0.0, 0.0, 0.0, 0.0, 0.5235677361488342, 0.0, 0.0, 0.1370023936033249, 0.0, 0.5604937672615051, 0.13062787055969238]",1
600489,20190212,"[0.0, 0.0, 0.05801991745829582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1617296040058136, 0.0, 0.0, 0.15087707340717316, 0.010369799099862576, 0.16497011482715607, 0.0]",1
600489,20190306,"[0.333919882774353, 0.0, 0.27203357219696045, 0.0, 0.2474249303340912, 0.0, 0.0, 0.0, 0.0, 0.39130187034606934, 0.0, 0.0, 0.09662509709596634, 0.0, 0.4020041227340698, 0.0922764241695404]",1
600489,20190321,"[0.0, 0.0, 0.05740074813365936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1609686017036438, 0.0, 0.0, 0.15129849314689636, 0.010358010418713093, 0.16328825056552887, 0.0]",1
600489,20190410,"[0.0, 0.0, 0.05801272764801979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16172081232070923, 0.0, 0.0, 0.15088199079036713, 0.010369702242314816, 0.1649506390094757, 0.0]",1
600489,20190411,"[0.0, 0.0, 0.05824680253863335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16200661659240723, 0.0, 0.0, 0.15072275698184967, 0.010372049175202847, 0.16558344662189484, 0.0]",0
600489,20190508,"[0.33591681718826294, 0.0, 0.2731054723262787, 0.0, 0.248144268989563, 0.0, 0.0, 0.0, 0.0, 0.39227184653282166, 0.0, 0.0, 0.0972219780087471, 0.0, 0.4042293131351471, 0.09227222204208374]",1
600489,20190603,"[0.0, 0.0, 0.14644363522529602, 0.0, 0.08346714824438095, 0.0, 0.0, 0.0, 0.0, 0.44424930214881897, 0.02763684093952179, 0.0, 0.045980438590049744, 0.0, 0.6941888928413391, 0.0]",1
600489,20190605,"[0.48834994435310364, 0.0, 0.3493165075778961, 0.0, 0.39547473192214966, 0.0, 0.0, 0.0, 0.0, 0.5119816064834595, 0.0, 0.0, 0.12448032200336456, 0.0, 0.5424833297729492, 0.1264362931251526]",1
600489,20190606,"[0.35750266909599304, 0.0, 0.3747519552707672, 0.0, 0.18986791372299194, 0.0, 0.0, 0.0, 0.2590303421020508, 0.5507825613021851, 0.0, 0.0, 0.35095328092575073, 0.0, 0.510566234588623, 0.04836735874414444]",0
600489,20190612,"[0.4904540181159973, 0.0, 0.3509142994880676, 0.0, 0.39633244276046753, 0.0, 0.0, 0.0, 0.0, 0.5129441022872925, 0.0, 0.0, 0.1256445199251175, 0.0, 0.5450628995895386, 0.12683641910552979]",1
600489,20190614,"[0.5715622305870056, 0.0, 0.37925243377685547, 0.0, 0.4795016348361969, 0.0, 0.0, 0.0, 0.0, 0.5527653098106384, 0.0, 0.0, 0.1421266794204712, 0.0, 0.6054204702377319, 0.15810096263885498]",1
600489,20190617,"[0.0, 0.0, 0.18008968234062195, 0.0, 0.03802529722452164, 0.0, 0.0, 0.07865670323371887, 0.0989951491355896, 0.362813264131546, 0.0, 0.09099431335926056, 0.5908403396606445, 0.38464176654815674, 0.0, 0.0]",0
600489,20190618,"[0.5712050795555115, 0.0, 0.37867921590805054, 0.0, 0.47904708981513977, 0.0, 0.0, 0.0, 0.0, 0.5524985790252686, 0.0, 0.0, 0.14154177904129028, 0.0, 0.6046769618988037, 0.15774595737457275]",1
600489,20190620,"[0.48838093876838684, 0.0, 0.3441910445690155, 0.0, 0.3761710524559021, 0.0, 0.0, 0.0, 0.0, 0.531801164150238, 0.0, 0.0, 0.1451472043991089, 0.0, 0.6514815092086792, 0.13979509472846985]",1
600489,20190621,"[0.0, 0.0, 0.0, 0.24874743819236755, 0.0, 0.0, 0.0, 0.5746781229972839, 0.0, 0.0, 0.0, 0.16548778116703033, 0.45167845487594604, 0.8640336990356445, 0.0, 0.0]",1
600489,20190625,"[0.6103494763374329, 0.0, 0.3774230480194092, 0.0, 0.5186393857002258, 0.0, 0.0, 0.0, 0.0, 0.5548069477081299, 0.0, 0.0, 0.14201517403125763, 0.0, 0.6210680603981018, 0.18505719304084778]",1
600489,20190626,"[0.34261852502822876, 0.0, 0.2751610279083252, 0.0, 0.24671882390975952, 0.0, 0.0, 0.0, 0.0, 0.3964938521385193, 0.0, 0.0, 0.09820118546485901, 0.0, 0.4068480432033539, 0.0935780480504036]",0
600489,20190628,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3851102590560913, 0.415226012468338, 0.0, 0.0]",1
600489,20190704,"[0.3684028387069702, 0.0, 0.28599780797958374, 0.0, 0.240424245595932, 0.0, 0.0, 0.0, 0.004719816148281097, 0.40591755509376526, 0.0, 0.0, 0.10523589700460434, 0.0, 0.41161689162254333, 0.08856870979070663]",0
600489,20190708,"[0.0, 0.0, 0.0013115331530570984, 0.0, 0.0, 0.0, 0.0, 0.012609105557203293, 0.2498306781053543, 0.35532742738723755, 0.02907509356737137, 0.0, 0.34508806467056274, 0.0, 0.37156230211257935, 0.0]",0
600489,20190709,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5135586261749268, 0.36298689246177673, 0.0, 0.0]",0
600489,20190710,"[0.0, 0.0, 0.052784793078899384, 0.0, 0.07847798615694046, 0.0, 0.0, 0.0, 0.04488819092512131, 0.19351890683174133, 0.0, 0.0, 0.4593971371650696, 0.1645585298538208, 0.0, 0.0]",0
600489,20190711,"[0.4714975953102112, 0.0, 0.33973875641822815, 0.0, 0.38419291377067566, 0.0, 0.0, 0.0, 0.0, 0.5335271954536438, 0.0, 0.0, 0.13038179278373718, 0.0, 0.6395705342292786, 0.11750038713216782]",1
600489,20190717,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3635108470916748, 0.2249816209077835, 0.0, 0.0]",0
600489,20190719,"[0.24729736149311066, 0.0, 0.2696576416492462, 0.0, 0.21941342949867249, 0.0, 0.0, 0.0, 0.0, 0.40265989303588867, 0.0, 0.0, 0.1477646678686142, 0.0, 0.4218192994594574, 0.07255595177412033]",1
600489,20190722,"[0.3231186270713806, 0.0, 0.2728797197341919, 0.0, 0.25091975927352905, 0.0, 0.0, 0.0, 0.0, 0.390026330947876, 0.0, 0.0, 0.09293200075626373, 0.0, 0.3949279487133026, 0.08505403250455856]",0
600489,20190801,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4204173684120178, 0.42637884616851807, 0.0, 0.0]",0
600489,20190802,"[0.0, 0.0, 0.0, 0.07227922976016998, 0.0, 0.0, 0.0, 0.8921047449111938, 0.0, 0.037774182856082916, 0.0, 0.433839350938797, 0.5526612997055054, 0.6065695285797119, 0.0, 0.0]",1
600489,20190805,"[0.34537971019744873, 0.0, 0.1523374617099762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27459022402763367, 0.3820967376232147, 0.11253448575735092, 0.0, 0.2497711330652237, 0.0, 0.6230051517486572, 0.007107242941856384]",1
600489,20190807,"[0.18184979259967804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49186480045318604, 0.27630698680877686, 0.3191804587841034, 0.0, 0.410777747631073, 0.0, 0.4524029791355133, 0.0]",1
600489,20190813,"[0.4977092146873474, 0.0, 0.16332866251468658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4456314742565155, 0.4920356273651123, 0.295103520154953, 0.0, 0.2820115089416504, 0.0, 0.8891196250915527, 0.0]",1
600489,20190814,"[0.0, 0.0, 0.0, 0.48446691036224365, 0.0, 0.0, 0.0, 1.2094095945358276, 0.0, 0.0, 0.0, 0.35726386308670044, 0.7689241170883179, 0.7814643383026123, 0.0, 0.0]",0
600489,20190821,"[0.0, 0.0, 0.031737230718135834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26130926609039307, 0.00013302359730005264, 0.0, 0.2559337019920349, 0.007409066893160343, 0.42266449332237244, 0.0]",0
600489,20190826,"[0.0, 0.0, 0.1770155429840088, 0.0, 0.004301242530345917, 0.0, 0.0, 0.0, 0.0, 0.5131624937057495, 0.047333430498838425, 0.0, 0.0, 0.0, 0.4094375967979431, 0.03175763040781021]",1
600489,20190829,"[0.5626974105834961, 0.0, 0.3834242820739746, 0.0, 0.4841345250606537, 0.0, 0.0, 0.0, 0.0, 0.5597992539405823, 0.0, 0.0, 0.12996987998485565, 0.0, 0.5953531861305237, 0.1388491988182068]",1
600489,20190830,"[0.5116826295852661, 0.0, 0.42811891436576843, 0.0, 0.3855113685131073, 0.0, 0.0, 0.0, 0.06925243139266968, 0.5967698097229004, 0.0, 0.0, 0.22687236964702606, 0.0, 0.5994666218757629, 0.11647184938192368]",0
600489,20190906,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2511756420135498, 0.4835285544395447, 0.0, 0.0]",0
600489,20190917,"[0.5013647675514221, 0.0, 0.37041231989860535, 0.0, 0.43540528416633606, 0.0, 0.0, 0.0, 0.0, 0.5602946281433105, 0.0, 0.0, 0.13414771854877472, 0.0, 0.6210693120956421, 0.1301364302635193]",0
600489,20190926,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4123215675354004, 0.2636655867099762, 0.0, 0.0]",0
600489,20191009,"[0.08653068542480469, 0.0, 0.2325150966644287, 0.0, 0.15513360500335693, 0.0, 0.0, 0.0, 0.12160448729991913, 0.4587254524230957, 0.0, 0.0, 0.4395730495452881, 0.0019321488216519356, 0.3477056622505188, 0.0]",1
600489,20200226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2475876808166504, 0.1051495298743248, 0.08440256863832474, 0.0, 0.3558639883995056, 0.03532988950610161, 0.0, 0.0]",0
600489,20200312,"[0.5586817860603333, 0.0, 0.3793164789676666, 0.0, 0.4858807623386383, 0.0, 0.0, 0.0, 0.0, 0.5602545142173767, 0.0, 0.0, 0.12583144009113312, 0.0, 0.5944517850875854, 0.13853666186332703]",0
600489,20200313,"[0.0, 0.0, 0.0, 0.06507910788059235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25017547607421875, 0.6259062886238098, 0.0, 0.0]",0
600489,20200320,"[0.32202044129371643, 0.0, 0.0014095157384872437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45244139432907104, 0.30918610095977783, 0.2628825306892395, 0.0, 0.34212976694107056, 0.0, 0.46792757511138916, 0.0]",1
600489,20200323,"[0.3752328157424927, 0.0, 0.3372993767261505, 0.0, 0.4134366512298584, 0.0, 0.0, 0.0, 0.0, 0.5497080683708191, 0.0, 0.0, 0.11083672940731049, 0.0, 0.5787732601165771, 0.10849615186452866]",0
600489,20200324,"[0.32845038175582886, 0.0, 0.20053309202194214, 0.0, 0.34567609429359436, 0.0, 0.0, 0.0, 0.0, 0.4548179507255554, 0.0, 0.0, 0.007075592875480652, 0.0, 0.5379555225372314, 0.12970417737960815]",1
600489,20200325,"[0.0, 0.0, 0.015177605673670769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5224236249923706, 0.36399608850479126, 0.22809532284736633, 0.0, 0.2280375361442566, 0.0, 0.6436052322387695, 0.0]",1
600489,20200330,"[0.0, 0.0, 0.05714946240186691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2035701870918274, 0.0, 0.0, 0.20203374326229095, 0.018139787018299103, 0.2672290503978729, 0.0]",0
600489,20200407,"[0.3292849063873291, 0.0, 0.2786795198917389, 0.0, 0.23309656977653503, 0.0, 0.0, 0.0, 0.0, 0.5161218643188477, 0.01610233634710312, 0.0, 0.14603446424007416, 0.0, 0.7597236037254333, 0.048691242933273315]",1
600489,20200414,"[0.07016833126544952, 0.0, 0.2983182966709137, 0.0, 0.027823977172374725, 0.0, 0.0, 0.0, 0.3040613532066345, 0.5230897068977356, 0.0, 0.0, 0.0, 0.0, 0.5006775856018066, 0.0]",1
600489,20200415,"[0.0, 0.0, 0.29165345430374146, 0.08340747654438019, 0.0, 0.0, 0.0, 0.5493894815444946, 0.07575128972530365, 0.536385178565979, 0.0, 0.29917117953300476, 0.6189265251159668, 0.2540116608142853, 0.1171654611825943, 0.0]",1
600489,20200417,"[0.0, 0.0, 0.0, 0.3186386525630951, 0.0, 0.0, 0.0, 0.40553948283195496, 0.0, 0.0, 0.0, 0.06307382881641388, 0.535662829875946, 0.7062801122665405, 0.0, 0.0]",0
600489,20200423,"[0.20422334969043732, 0.0, 0.3357352912425995, 0.0, 0.12208618968725204, 0.0, 0.0, 0.0, 0.24170809984207153, 0.5180357098579407, 0.0, 0.0, 0.0, 0.0, 0.45435619354248047, 0.046407125890254974]",1
600489,20200428,"[0.0, 0.0, 0.0, 0.028697684407234192, 0.0, 0.0, 0.0, 0.0, 0.029204580932855606, 0.0, 0.0, 0.0, 0.34383922815322876, 0.403375506401062, 0.0, 0.0]",0
600498,20181214,"[0.2849206328392029, 0.0, 0.24330267310142517, 0.0, 0.19462594389915466, 0.0, 0.0, 0.0, 0.0, 0.3521747887134552, 0.0, 0.0, 0.11137097328901291, 0.0, 0.40761592984199524, 0.12566018104553223]",0
600498,20190107,"[0.27483612298965454, 0.0, 0.23828178644180298, 0.0, 0.19549867510795593, 0.0, 0.0, 0.0, 0.0, 0.34628477692604065, 0.0, 0.0, 0.10872279852628708, 0.0, 0.3991641700267792, 0.12416590005159378]",1
600498,20190221,"[0.0, 0.0, 0.0972936600446701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1881747841835022, 0.0008448408916592598, 0.0, 0.08259647339582443, 0.011940309777855873, 0.159236878156662, 0.0]",1
600498,20190226,"[0.0, 0.0, 0.0, 0.28854137659072876, 0.0, 0.0, 0.0, 0.1272982656955719, 0.0, 0.0, 0.0, 0.0, 0.3377169370651245, 0.6228010654449463, 0.0, 0.0]",0
600498,20190227,"[0.0, 0.0, 0.11925827711820602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20399650931358337, 0.0, 0.0, 0.06755361706018448, 0.0, 0.1945561319589615, 0.00018106214702129364]",0
600498,20190328,"[0.3240973651409149, 0.0, 0.25563979148864746, 0.0, 0.1690511703491211, 0.0, 0.0, 0.0, 0.04440963268280029, 0.36358049511909485, 0.0, 0.0, 0.12606821954250336, 0.0, 0.4200676381587982, 0.1270408034324646]",1
600498,20190513,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1481609344482422, 0.10473138093948364, 0.0, 0.0, 0.15498588979244232, 0.09516805410385132, 0.0, 0.0]",0
600498,20190523,"[0.27593106031417847, 0.0, 0.23896843194961548, 0.0, 0.19596052169799805, 0.0, 0.0, 0.0, 0.0, 0.34680289030075073, 0.0, 0.0, 0.10931026935577393, 0.0, 0.40066710114479065, 0.12422540038824081]",0
600498,20190606,"[0.2881213426589966, 0.0, 0.24398377537727356, 0.0, 0.1912805736064911, 0.0, 0.0, 0.0, 0.0, 0.3531225025653839, 0.0, 0.0, 0.11229755729436874, 0.0, 0.40729424357414246, 0.12585800886154175]",0
600498,20190610,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09304890036582947, 0.22119292616844177, 0.17899972200393677, 0.0, 0.02862096205353737, 0.3458471894264221, 0.2630181610584259, 0.0, 0.0]",1
600498,20190701,"[0.0, 0.0, 0.0, 0.28857770562171936, 0.0, 0.0, 0.0, 0.12723836302757263, 0.0, 0.0, 0.0, 0.0, 0.33772164583206177, 0.6227985620498657, 0.0, 0.0]",1
600498,20190708,"[0.0, 0.0, 0.023419365286827087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11439122259616852, 0.13318318128585815, 0.0044908830896019936, 0.0, 0.13407540321350098, 0.07306375354528427, 0.04083366319537163, 0.0]",0
600498,20190906,"[0.2752636969089508, 0.0, 0.2385495901107788, 0.0, 0.1956796646118164, 0.0, 0.0, 0.0, 0.0, 0.3464876115322113, 0.0, 0.0, 0.10895194113254547, 0.0, 0.3997500240802765, 0.12418969720602036]",1
600498,20190909,"[0.464145302772522, 0.0, 0.351863294839859, 0.0, 0.26719698309898376, 0.0, 0.0, 0.0, 0.09572269022464752, 0.4807046055793762, 0.0, 0.0, 0.1781347244977951, 0.0, 0.5858794450759888, 0.17675518989562988]",1
600498,20190910,"[0.32562121748924255, 0.0, 0.25661933422088623, 0.0, 0.169541597366333, 0.0, 0.0, 0.0, 0.045327018946409225, 0.3642233610153198, 0.0, 0.0, 0.1268763393163681, 0.0, 0.42220988869667053, 0.12704375386238098]",0
600498,20200226,"[0.0, 0.0, 0.09881217032670975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18979239463806152, 0.0010022986680269241, 0.0, 0.08200280368328094, 0.01160768698900938, 0.16459053754806519, 0.0]",0
600498,20200302,"[0.0, 0.0, 0.09137555956840515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.181185781955719, 0.0, 0.0, 0.08521026372909546, 0.016930490732192993, 0.1487598568201065, 0.0]",1
600498,20200312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0939466655254364, 0.22057826817035675, 0.17830324172973633, 0.0, 0.028770867735147476, 0.3458729386329651, 0.26334938406944275, 0.0, 0.0]",1
600498,20200313,"[0.34833207726478577, 0.0, 0.33996373414993286, 0.0, 0.05005373805761337, 0.0, 0.0, 0.0, 0.30931806564331055, 0.47037389874458313, 0.0, 0.0, 0.20491452515125275, 0.0, 0.5495010614395142, 0.0888713002204895]",0
600498,20200317,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0964280366897583, 0.21888287365436554, 0.17637795209884644, 0.0, 0.029184307903051376, 0.3459353446960449, 0.2642536163330078, 0.0, 0.0]",0
600498,20200318,"[0.0, 0.0, 0.0, 0.2882090210914612, 0.0, 0.0, 0.0, 0.1239459216594696, 0.0, 0.0, 0.0, 0.0, 0.33609747886657715, 0.6228756308555603, 0.0, 0.0]",0
600498,20200319,"[0.0, 0.0, 0.037587620317935944, 0.0, 0.0, 0.0, 0.0, 0.17093855142593384, 0.2752523124217987, 0.3241780400276184, 0.0, 0.06376266479492188, 0.43705666065216064, 0.2328852266073227, 0.0, 0.0]",1
600498,20200324,"[0.0, 0.0, 0.0, 0.04904720187187195, 0.0, 0.0, 0.0, 0.0, 0.010517505928874016, 0.0, 0.0, 0.0, 0.206990584731102, 0.27265220880508423, 0.0, 0.0]",1
600498,20200326,"[0.5565789341926575, 0.0, 0.4694329500198364, 0.0, 0.1739126443862915, 0.0, 0.0, 0.0, 0.37066662311553955, 0.5618367195129395, 0.0, 0.0, 0.17193692922592163, 0.0, 0.7165744304656982, 0.15906819701194763]",0
600498,20200327,"[0.0, 0.0, 0.08483398705720901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1735621690750122, 0.0, 0.0, 0.08813244104385376, 0.02195904403924942, 0.1358887106180191, 0.0]",0
600498,20200330,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29729098081588745, 0.1520874798297882, 0.1274893879890442, 0.0, 0.26351356506347656, 0.08823464065790176, 0.0, 0.0]",0
600498,20200403,"[0.416055291891098, 0.0, 0.3200007379055023, 0.0, 0.29075950384140015, 0.0, 0.0, 0.0, 0.028683751821517944, 0.4610774517059326, 0.0, 0.0, 0.1566787213087082, 0.0, 0.5550352334976196, 0.17019450664520264]",0
600498,20200415,"[0.406658798456192, 0.0, 0.27701327204704285, 0.0, 0.10793385654687881, 0.0, 0.0, 0.0, 0.19453547894954681, 0.42241349816322327, 0.05539915710687637, 0.0, 0.2133425623178482, 0.0, 0.55615234375, 0.0]",0
600498,20200423,"[0.0, 0.0, 0.0, 0.0, 0.08546706289052963, 0.0, 0.0, 0.0, 0.009951237589120865, 0.11542954295873642, 0.0, 0.0, 0.5480736494064331, 0.21459399163722992, 0.0, 0.0]",0
600498,20200424,"[0.2977040708065033, 0.0, 0.2995243966579437, 0.0, 0.2660013437271118, 0.0, 0.0, 0.0, 0.0, 0.41557979583740234, 0.0, 0.0, 0.09269027411937714, 0.0, 0.4054925739765167, 0.055852510035037994]",0
600498,20200427,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43850278854370117, 0.24666643142700195, 0.0, 0.0]",1
600498,20200429,"[0.6064518690109253, 0.0, 0.5373964905738831, 0.0, 0.49772241711616516, 0.0, 0.0, 0.0, 0.02623705193400383, 0.6701940894126892, 0.0, 0.0, 0.16312657296657562, 0.0, 0.6499465107917786, 0.05126450955867767]",0
600498,20200430,"[0.22107326984405518, 0.0, 0.1708751618862152, 0.0, 0.23179486393928528, 0.0, 0.0, 0.0, 0.0859144777059555, 0.3435155153274536, 0.0, 0.0, 0.7713851928710938, 0.29650965332984924, 0.01410527154803276, 0.0]",1
600519,20181101,"[0.8614642024040222, 0.0, 0.5722292065620422, 0.0, 0.11157863587141037, 0.0, 0.0, 0.0, 0.6104186177253723, 0.6550366878509521, 0.14710989594459534, 0.0, 0.34034520387649536, 0.0, 0.9470342397689819, 0.0]",1
600519,20181102,"[0.0, 0.0, 0.11948615312576294, 0.0, 0.045203156769275665, 0.0, 0.0, 0.0, 0.0, 0.22567403316497803, 0.0, 0.0, 0.10863876342773438, 0.0, 0.28933852910995483, 0.008701998740434647]",1
600519,20181203,"[0.7643074989318848, 0.0, 0.4952942728996277, 0.0, 0.1346302330493927, 0.0, 0.0, 0.0, 0.4889553189277649, 0.6228131055831909, 0.1094493493437767, 0.0, 0.30803608894348145, 0.0, 0.8433973789215088, 0.0039430223405361176]",1
600519,20181213,"[0.005161460489034653, 0.0, 0.13432228565216064, 0.0, 0.05623167008161545, 0.0, 0.0, 0.0, 0.0, 0.24247846007347107, 0.0, 0.0, 0.09803242236375809, 0.0, 0.3091374933719635, 0.013890095055103302]",1
600519,20181228,"[0.8074471354484558, 0.0, 0.21282410621643066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9948250651359558, 0.4752933084964752, 0.28795793652534485, 0.0, 0.4444980025291443, 0.0, 0.7412856817245483, 0.0]",1
600519,20190104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008745085448026657, 0.533701479434967, 0.16927239298820496, 0.3606135845184326, 0.0, 0.26909399032592773, 0.0, 0.54815274477005, 0.0]",1
600519,20190122,"[0.9685244560241699, 0.0, 0.5326655507087708, 0.0, 0.1728573739528656, 0.0, 0.0, 0.0, 0.6353748440742493, 0.6348231434822083, 0.07249359041452408, 0.0, 0.3456709384918213, 0.0, 0.7711672186851501, 0.05905671417713165]",0
600519,20190211,"[0.21060486137866974, 0.0, 0.29641133546829224, 0.0, 0.30420875549316406, 0.0, 0.0, 0.0, 0.0, 0.45086225867271423, 0.0, 0.0, 0.28148549795150757, 0.0, 0.3796388506889343, 0.045346133410930634]",1
600519,20190226,"[0.0, 0.0, 0.16202813386917114, 0.006501251365989447, 0.0878269299864769, 0.0, 0.0, 0.0, 0.0, 0.2665320634841919, 0.0, 0.0, 0.07702223211526871, 0.0, 0.34227606654167175, 0.023608386516571045]",0
600519,20190307,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09681153297424316, 0.0, 0.0, 0.0, 0.5597770810127258, 0.17448237538337708, 0.017022717744112015, 0.0]",0
600519,20190311,"[0.0, 0.0, 0.16178178787231445, 0.0065056574530899525, 0.08762630075216293, 0.0, 0.0, 0.0, 0.0, 0.2662063241004944, 0.0, 0.0, 0.07718150317668915, 0.0, 0.34180495142936707, 0.02363520860671997]",1
600519,20190314,"[0.24449661374092102, 0.0, 0.2897548973560333, 0.0, 0.28376659750938416, 0.0, 0.0, 0.0, 0.0, 0.42389437556266785, 0.0, 0.0, 0.0676225796341896, 0.0, 0.4079378843307495, 0.05361418426036835]",1
600519,20190318,"[0.04529477283358574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5517463088035583, 0.29099762439727783, 0.4173211455345154, 0.0, 0.15633513033390045, 0.0, 0.6763117909431458, 0.0]",1
600519,20190319,"[0.9645049571990967, 0.0, 0.5291176438331604, 0.0, 0.17525583505630493, 0.0, 0.0, 0.0, 0.6286907196044922, 0.6342647075653076, 0.07332911342382431, 0.0, 0.34240221977233887, 0.0, 0.7636405229568481, 0.05842508375644684]",0
600519,20190325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017325066030025482, 0.0, 0.0, 0.37073057889938354, 0.12461405247449875, 0.02141401544213295, 0.0]",0
600519,20190327,"[0.9660815000534058, 0.0, 0.5305069088935852, 0.0, 0.17434555292129517, 0.0, 0.0, 0.0, 0.6312738060951233, 0.6344940066337585, 0.07299648225307465, 0.0, 0.34366852045059204, 0.0, 0.7665552496910095, 0.05867075175046921]",1
